"","seqnames","start","end","width","strand","Conc","Conc_KO","Conc_WT","Fold","p.value","FDR"
"978","chr1",150101615,150102015,401,"*",4.96842064660869,0.977733347828451,5.922315544122,-3.14518112749807,0.002637672402565,0.0450217851689336
"713","chr1",97138281,97138681,401,"*",4.23605460475507,0,5.20670876922748,-3.26384738481252,0.0026481038936208,0.0451605335319054
"8826","chr2",2757776,2758176,401,"*",4.99810371115456,0.714698941994658,5.96057640390585,-3.19929061290086,0.00265860006893665,0.0453001429643663
"18420","chr9",3878639,3879039,401,"*",4.66447709461113,0.852640518381025,5.61217539484184,-3.09605491251711,0.00266100285933869,0.0453017257615889
"6706","chr16",4325412,4325812,401,"*",5.37556078061046,1.56269584854961,6.32329703157392,-3.10230515595606,0.00266381213572962,0.0453102199531043
"18394","chr8",144036073,144036473,401,"*",7.43142024449547,4.28790513165798,8.34738940240527,-2.90179937259624,0.00266762377086234,0.0453357343103573
"11610","chr3",16398737,16399137,401,"*",4.68732631926875,0.93722905134968,5.63269397745549,-3.0832980864943,0.00268683477702036,0.0456226871401933
"730","chr1",100047358,100047758,401,"*",5.53204699650913,2.37740423509027,6.4486808197431,-2.8978958081619,0.0026962041948004,0.0457301274392985
"18695","chr9",78698330,78698730,401,"*",5.03484723287792,0.977733347828451,5.99084880478637,-3.15339440699493,0.00269782569076425,0.0457301274392985
"15230","chr6",12389776,12390176,401,"*",6.13881878635209,3.2957752273667,7.03461263972623,-2.78338406436218,0.00271280051409568,0.0459442518846671
"8014","chr18",5975059,5975459,401,"*",7.09141526153798,2.97559291833756,8.04919727614701,-3.16468764011394,0.00271755207056694,0.0459850139844338
"19301","chrX",19595021,19595421,401,"*",5.51961061587004,1.77186478219285,6.46488744502241,-3.08930274002196,0.00272396073206302,0.0460509205198787
"13732","chr4",143383223,143383623,401,"*",5.1389783975911,1.80203797856688,6.06576362773658,-2.9701722910678,0.00272614311256267,0.0460509205198787
"16212","chr6",143614270,143614670,401,"*",7.1576109619983,3.70638031912137,8.09010507825229,-2.99965387227769,0.00272928725352041,0.0460643559518437
"2759","chr10",97653219,97653619,401,"*",6.21633089173721,3.00757513262905,7.13612066963309,-2.91637527222027,0.00273494746172246,0.0461201974370601
"14425","chr5",84961744,84962144,401,"*",5.58012320371445,1.71566248228452,6.52972801204501,-3.09908306391919,0.00274782724819701,0.0462353328083548
"4404","chr12",64294056,64294456,401,"*",7.90498530690119,4.54553556273161,8.83293277386444,-2.97010028644669,0.00274866096714386,0.0462353328083548
"19449","chrX",67968490,67968890,401,"*",4.40556318198289,0.497763708108133,5.3566849119216,-3.1261935784298,0.00274884754510207,0.0462353328083548
"18103","chr8",111598719,111599119,401,"*",6.41040585336009,2.84170952086986,7.34829390666858,-3.02882769821956,0.00275442595949158,0.0462671628390119
"14857","chr5",147921132,147921532,401,"*",4.71711348791964,0.759029284512415,5.66993718930372,-3.13047861761206,0.00275623063265641,0.0462671628390119
"1756","chr1",230643950,230644350,401,"*",6.20889038521135,3.46318188727813,7.09712222336277,-2.7371884404952,0.00275798126950204,0.0462671628390119
"7186","chr16",86214791,86215191,401,"*",5.4842526402912,1.59013160020067,6.43490068802036,-3.10425165494603,0.00276180403546945,0.0462671628390119
"5507","chr14",23154444,23154844,401,"*",5.38940487854933,1.64145910372502,6.33468943682669,-3.07076489741992,0.00276253557436686,0.0462671628390119
"7834","chr17",70202832,70203232,401,"*",5.56307880786479,1.71469894199466,6.512108652767,-3.10189566788074,0.00276565205643975,0.0462798362891608
"8625","chr19",35324065,35324465,401,"*",7.23237569324912,3.94048708720838,8.1567766261247,-2.94426294079863,0.00278244825360256,0.0465212064361922
"15228","chr6",12363543,12363943,401,"*",9.60044186595877,6.28517868339421,10.5260896452845,-2.95245601803775,0.00278650683061248,0.0465444420186861
"11444","chr22",41014976,41015376,401,"*",5.4143747831547,2.14424165877235,6.33759595164227,-2.94141143880324,0.00278858450805406,0.0465444420186861
"8870","chr2",10445402,10445802,401,"*",7.83506792874879,4.64958080913116,8.75351598054907,-2.90867064801451,0.00279643595169186,0.0465801172096238
"13763","chr4",150126205,150126605,401,"*",8.37157652416221,4.77103170921479,9.31084966849868,-3.03650601088028,0.00279708154733745,0.0465801172096238
"15679","chr6",63609260,63609660,401,"*",5.79056000990206,2.47480339357947,6.71623388134104,-2.95575310020425,0.00280166362300428,0.0465801172096238
"4474","chr12",75526898,75527298,401,"*",5.62115739934329,1.77186478219285,6.57022005724349,-3.10594010534625,0.00280409801812626,0.0465801172096238
"8477","chr19",6849898,6850298,401,"*",6.28679231992384,2.5629635631876,7.23113651188688,-3.06677173575591,0.00280770725317785,0.0465801172096238
"6014","chr14",99155168,99155568,401,"*",4.98699642075415,0.714698941994658,5.94917524112229,-3.18249889272501,0.00281081619434074,0.0465801172096238
"5009","chr13",29818019,29818419,401,"*",6.94426964925228,3.7910580934897,7.86081828929066,-2.89677217594231,0.00281083541764482,0.0465801172096238
"5335","chr13",85772271,85772671,401,"*",4.92384284572589,0.714698941994658,5.8843058844278,-3.17150883847951,0.00281092054064724,0.0465801172096238
"16015","chr6",127333657,127334057,401,"*",7.59697097625529,4.41218101698723,8.51537847382803,-2.90826053424015,0.00281209763288775,0.0465801172096238
"7779","chr17",65850409,65850809,401,"*",5.58488446659717,1.77186478219285,6.53262642615689,-3.09668729789002,0.00281777555230623,0.0466347798580842
"18295","chr8",131916542,131916942,401,"*",6.77033693301839,3.35498319520759,7.7010898215077,-2.9784021854119,0.00282492967296934,0.0466887281329678
"5153","chr13",46953335,46953735,401,"*",5.5288866128378,2.2839207744694,6.45071938492648,-2.9237196004418,0.00282750154796135,0.0466887281329678
"8037","chr18",9701849,9702249,401,"*",5.6317723219424,2.72157105253692,6.53247283463291,-2.80599357465561,0.00282825728653581,0.0466887281329678
"19360","chrX",40267461,40267861,401,"*",6.58023248385609,2.96811773580096,7.52000095818568,-3.03537302017791,0.00283055770702115,0.0466887281329678
"12478","chr3",143294294,143294694,401,"*",6.74098585444564,3.49129167270511,7.66308142727901,-2.92877345608795,0.00283533946711251,0.0467283005285803
"13553","chr4",105304902,105305302,401,"*",6.62930603585614,3.55959222744128,7.54072659621231,-2.86453228130621,0.00283888886670888,0.0467475133953775
"14311","chr5",68519103,68519503,401,"*",7.4347245684391,4.27827284089066,8.35146593058261,-2.89612219022401,0.00284617398844922,0.0468112725295339
"16750","chr7",36344643,36345043,401,"*",4.53651041836195,0.392770847107295,5.49511325019236,-3.15661577869623,0.00284777001891629,0.0468112725295339
"136","chr1",19414397,19414797,401,"*",4.70080036783044,0.392770847107295,5.66391635152476,-3.18478083224307,0.00284992144606687,0.0468112725295339
"13993","chr5",10913849,10914249,401,"*",4.06064698337644,0,5.03678706549074,-3.25050991021623,0.00285444677539628,0.0468463683339513
"12410","chr3",132563360,132563760,401,"*",5.29512883769571,1.82307088424606,6.22861314831127,-3.00134084760197,0.00287025240965551,0.0470663798145183
"14901","chr5",151663631,151664031,401,"*",6.79405895387131,3.72301877960286,7.70556346220022,-2.86294962913751,0.00288854092218346,0.0473267038979632
"3401","chr11",71563307,71563707,401,"*",5.18637613522824,1.76278175561007,6.11753299642335,-2.97025615104348,0.00289548167981245,0.0474008236264456
"16757","chr7",36923945,36924345,401,"*",6.37564792076897,3.32571669819291,7.28580661555385,-2.85420106640719,0.00290333544203511,0.0474883270699678
"16105","chr6",136761937,136762337,401,"*",5.39216799792906,1.99796295727796,6.32187298613134,-2.96658997330477,0.00290794037439565,0.0474883270699678
"878","chr1",118918601,118919001,401,"*",5.70688473104609,2.25673115979279,6.63932723159867,-2.99269104036308,0.00290865492033562,0.0474883270699678
"7209","chr16",89525074,89525474,401,"*",6.26752568262518,2.30237949889163,7.22058353617217,-3.11947608415191,0.00291051239741492,0.0474883270699678
"9661","chr2",113485728,113486128,401,"*",3.19658278696866,0,4.19658278696866,-3.29051837079061,0.00291368590335219,0.0475005884759295
"12190","chr3",102030693,102031093,401,"*",6.66024485105382,3.29398947250733,7.58853997997599,-2.95993179536837,0.00291866957579476,0.0475253731593564
"2142","chr10",23413637,23414037,401,"*",8.16793558690986,4.85433754917668,9.09349524622878,-2.94294876802196,0.00292005275632391,0.0475253731593564
"19261","chrX",11824845,11825245,401,"*",6.42498789595842,2.75926293946524,7.3669982508698,-3.04420312128684,0.00292499381156563,0.0475663172739844
"8634","chr19",37914877,37915277,401,"*",5.83838878406573,1.9963701405645,6.78718934764759,-3.08747903732182,0.00292830857591634,0.0475807686751213
"11485","chr22",50308866,50309266,401,"*",5.39738412727438,1.99796295727796,6.32734907021506,-2.96639429053563,0.00293473454495601,0.0476457068672825
"18087","chr8",106667874,106668274,401,"*",6.36343348314953,2.79713799354234,7.30121582453196,-3.01340934838209,0.00294168367323851,0.0476787485579132
"17158","chr7",112453482,112453882,401,"*",5.74602164633333,2.7687329677374,6.65138536575916,-2.82505482061402,0.00294345222957046,0.0476787485579132
"11991","chr3",57675408,57675808,401,"*",5.95534464633219,2.95954993256447,6.86195445320789,-2.8340303533107,0.00294406304831903,0.0476787485579132
"17764","chr8",49038317,49038717,401,"*",5.2669086408818,1.13069998156337,6.22529165810401,-3.13724868680348,0.00294889211597901,0.0477175513024591
"2033","chr10",12099008,12099408,401,"*",6.33678959464893,3.34649451678869,7.24303086831278,-2.82568917275934,0.00295180511650557,0.0477253107542517
"9105","chr2",40440813,40441213,401,"*",7.49465862287604,4.24387740143672,8.41681448481947,-2.92056528806439,0.0029685637599677,0.0479567318455409
"11104","chr21",33007785,33008185,401,"*",5.9315928153079,2.3003038744065,6.87217310768257,-3.02773362216396,0.00297163228812841,0.0479667921273862
"6190","chr15",44385029,44385429,401,"*",7.43701043460257,4.23820361030224,8.35622933255204,-2.90356374882715,0.0029755345375261,0.047990282360166
"14617","chr5",118006314,118006714,401,"*",4.37105293778217,0,5.34617036229049,-3.24517506630668,0.00298666064065743,0.0481301466594687
"7463","chr17",31882555,31882955,401,"*",6.08183226385062,2.71493988740428,7.01015984531482,-2.95358884805548,0.00299977033973243,0.0483017207740825
"1727","chr1",226964053,226964453,401,"*",6.78985933503283,3.82643985380747,7.69427793232078,-2.81598016592449,0.00300259259914848,0.0483033519655843
"14808","chr5",142777895,142778295,401,"*",6.54445832912475,2.80828149265122,7.48928603538342,-3.05893564984567,0.00300604512073101,0.0483033519655843
"16572","chr7",16055545,16055945,401,"*",6.82326385966925,2.92754663868773,7.77396742270043,-3.08943338582022,0.0030080119997567,0.0483033519655843
"18837","chr9",95462528,95462928,401,"*",5.04057859898875,0.938054903620972,5.99796382124556,-3.12450447861371,0.0030097234398299,0.0483033519655843
"13233","chr4",48380745,48381145,401,"*",4.38613276488143,0,5.35175735965454,-3.18441172506849,0.00301778776824464,0.0483743313963954
"12002","chr3",58478157,58478557,401,"*",6.10089052690252,2.76278175561007,7.02773655367691,-2.93979051460169,0.00301907921829431,0.0483743313963954
"18872","chr9",98886769,98887169,401,"*",7.23037380205355,4.06808366420558,8.14746127148692,-2.88595238594121,0.00303091026928317,0.0484716842550154
"9140","chr2",42961503,42961903,401,"*",4.50743061629444,0,5.48645903156237,-3.25461733440938,0.00303335619555925,0.0484716842550154
"10097","chr2",181697549,181697949,401,"*",8.42774405107746,4.88952260691047,9.36427652777979,-3.00298522210279,0.00303338427615681,0.0484716842550154
"10494","chr2",237162941,237163341,401,"*",4.34819293406215,0,5.31289023887745,-3.17727090323621,0.00303504121278599,0.0484716842550154
"1570","chr1",208086602,208087002,401,"*",4.25056942355213,0,5.22547524205564,-3.23382083193523,0.0030465229094024,0.0485638672987408
"6653","chr15",98956400,98956800,401,"*",6.44087828221752,3.20976211634478,7.36193603765471,-2.9108178963582,0.00304740277097812,0.0485638672987408
"14137","chr5",40365646,40366046,401,"*",6.13660499710112,2.63992713012654,7.07124067119439,-2.98542903132876,0.00304932065459277,0.0485638672987408
"451","chr1",52439981,52440381,401,"*",4.40747961592929,0,5.37361507486799,-3.18424299824524,0.00305091977934644,0.0485638672987408
"13457","chr4",87871990,87872390,401,"*",6.14923108588214,2.61576555653376,7.08554929957693,-2.99635918241803,0.00305319439013601,0.0485638672987408
"10118","chr2",187982645,187983045,401,"*",7.11812993867093,3.23656593815638,8.06833902745104,-3.08547167412697,0.0030664486617987,0.0487333130359814
"19471","chrX",77814218,77814618,401,"*",5.59686922821633,1.77186478219285,6.5450513658953,-3.07892471286122,0.00306999472646749,0.0487333130359814
"5001","chr13",28894941,28895341,401,"*",4.38618750614961,0,5.35181342089251,-3.17942428031211,0.00307130200451117,0.0487333130359814
"9684","chr2",119352409,119352809,401,"*",8.38134433591278,4.73916907201664,9.32238056576098,-3.02599924046268,0.00308869413180071,0.0489696599133998
"4492","chr12",76703650,76704050,401,"*",6.48522793501363,2.87252163479572,7.42502162363826,-3.01848950105,0.00309681040604327,0.0489964947985806
"11814","chr3",42490250,42490650,401,"*",6.38583077705868,2.72734851804946,7.32754330143424,-3.02641805969874,0.00309742070288799,0.0489964947985806
"14952","chr5",159773288,159773688,401,"*",6.51636998575015,3.40736743628861,7.43024275791439,-2.86117805404847,0.00309788158016724,0.0489964947985806
"5577","chr14",39973834,39974234,401,"*",6.17791306661267,3.04598585082969,7.09318426784857,-2.86952158673494,0.00310537364043744,0.0490754132443667
"15892","chr6",109052274,109052674,401,"*",6.99732932461905,3.65330781615183,7.92448223480064,-2.9420990316032,0.00310810407735886,0.0490790154308872
"13885","chr4",171629132,171629532,401,"*",7.30320327403567,3.61192156226062,8.24625221346711,-3.037632444659,0.00311682992015731,0.0491772070749197
"1287","chr1",178477767,178478167,401,"*",5.10641991686266,1.2001257691649,6.05748974481362,-3.08502388654407,0.00313355428913626,0.0493465244526868
"1684","chr1",223832089,223832489,401,"*",5.90986697651843,2.67879079403816,6.83092248312318,-2.89894081373204,0.00313439519750379,0.0493465244526868
"9516","chr2",98091736,98092136,401,"*",7.21406759398778,3.91132186967615,8.13905031417078,-2.92470035442428,0.00313510959963531,0.0493465244526868
"10007","chr2",169082964,169083364,401,"*",7.13002225331551,3.97621254622725,8.04660650530658,-2.87506973046003,0.00314085669595119,0.0493973388299877
"12589","chr3",156377659,156378059,401,"*",4.77362831485621,0.714698941994658,5.72968607087747,-3.11468712473157,0.00314781487331341,0.0494671036021014
"18834","chr9",94576096,94576496,401,"*",5.3459738433351,2.2663569271017,6.25801921212862,-2.85017586995531,0.0031530624491752,0.049509896519795
"3659","chr11",109972312,109972712,401,"*",5.88016046632117,3.02231324227173,6.77705706389487,-2.7661939598036,0.00316509210190296,0.0496235059114008
"17211","chr7",123867257,123867657,401,"*",6.77227183339598,3.72446267737056,7.68229407202589,-2.83702225938741,0.0031653582447054,0.0496235059114008
"5687","chr14",61344803,61345203,401,"*",7.37606531177474,3.91458305527315,8.30904869267216,-2.97289850491772,0.00317043103907833,0.049643041793714
"15601","chr6",45830399,45830799,401,"*",6.20754095929333,2.81462668980004,7.13718146725706,-2.95011735984409,0.00317520991861115,0.049643041793714
"17853","chr8",60912046,60912446,401,"*",6.44158211262607,3.66963804300472,7.33190665381381,-2.72788685983088,0.00317541986918308,0.049643041793714
"13108","chr4",26150842,26151242,401,"*",7.3753350897326,4.12136658572452,8.29766744778053,-2.90770241580831,0.00317836845091672,0.049643041793714
"3138","chr11",33211158,33211558,401,"*",7.58686681101196,4.19049192071414,8.51668005725822,-2.95095106309874,0.00317926068187359,0.049643041793714
"11308","chr22",26095248,26095648,401,"*",4.97073081748734,1.41944251001208,5.90784819588572,-2.99065160174605,0.0031844795264658,0.049684974123347
"1745","chr1",229597305,229597705,401,"*",7.22420704349623,3.46814271512065,8.16980450285542,-3.04721629413087,0.00319410306586973,0.0497955082097275
